,color1,color2,color3,color4
421,#b7b7b7,#434047,#faf9f5,#b66900
422,#ffffff,#a9a69f,#040404,#7c664f
423,#dad7d2,#6d5b47,#131811,
424,#dad7d2,#6d5b47,#131811,
425,#ffffff,#a6a7a1,#000000,#676767
426,#acafb8,#11100c,#e9edf6,#7c6517
427,#ffffff,#a99688,#3d3532,
428,#ffffff,#a99688,#3d3532,
429,#ffffff,#c5c4bf,#918a80,#372f22
430,#ffffff,#515554,#bebebe,#5a9ba9
431,#ffffff,#c0b9a6,#6f776c,#26252b
432,#ffffff,#b19f8b,#5a4942,#180000
433,#57472e,#d6d5d1,#d3a067,#050000
434,#a19376,#141510,#d8dfe5,#854531
435,#ffffff,#a7a8ac,#000000,#626367
436,#ffffff,#b39e8d,#3a1f18,#c8471f
437,#202020,#88867a,#ffffff,#cbc8b9
438,#bbb6b2,#1b1b1d,#faf7f2,#8c6137
439,#0a020d,#958e7c,#ffffff,#5c4928
440,#000000,#687c73,#cfd9ce,#5e3a00
441,#948067,#cdbcaa,#4d3825,
442,#948067,#cdbcaa,#4d3825,
443,#ffffff,#bcbeb9,#5a514a,#0a080b
444,#ffffff,#4e4f4a,#cebbb5,#92a344
445,#f2ead7,#371a0c,#d8a882,#a7683f
446,#ffffff,#000000,#a9a18e,#674c3b
447,#ffffff,#a9aaa5,#171612,#74665d
448,#d3ccc6,#7e7976,#423d39,#000000
449,#ffffff,#000000,#c2b8af,#767f46
450,#fef4d9,#9d9483,#70422a,#0f0e0a
451,#080904,#ffffff,#918a80,#734c1c
452,#cdc6b3,#715f55,#131210,
453,#cdc6b3,#715f55,#131210,
454,#a49a8e,#302d26,#e5fefe,#6a8734
455,#4c3f2f,#838174,#c3ebf6,
456,#4c3f2f,#838174,#c3ebf6,
457,#dfc0a4,#be7b44,#4f3318,
458,#dfc0a4,#be7b44,#4f3318,
459,#ffffff,#14130f,#6b5e4b,#babab8
460,#d4c7b7,#302215,#b4814c,
461,#d4c7b7,#302215,#b4814c,
462,#ead6bb,#211715,#af8764,
463,#ead6bb,#211715,#af8764,
464,#ffffff,#af926a,#4e3028,#e3cea8
465,#f1e7de,#3f352c,#8d8185,
466,#f1e7de,#3f352c,#8d8185,
467,#d7d0ca,#000000,#797778,#841d30
468,#b9bbba,#7b7d7c,#212226,#ecfeff
469,#ffffff,#8c8d85,#515346,#b2c3df
470,#998677,#2e2119,#feffff,#e0cc60
471,#ffffff,#404040,#969b95,#daf1a3
472,#fff5fd,#e0ac73,#090000,#875403
473,#0c0000,#7c421c,#c9834f,#fff48c
474,#2e2f27,#ffffff,#837b64,#d9c48b
475,#cec7bf,#665d54,#14110c,
476,#cec7bf,#665d54,#14110c,
477,#ada097,#51473d,#fef9f3,
478,#ada097,#51473d,#fef9f3,
479,#d4cfcc,#050304,#897c76,
480,#d4cfcc,#050304,#897c76,
481,#ffffff,#b7b3b4,#1a1617,#bf6f32
482,#ffffff,#8a7057,#c5b5a5,#2a1003
483,#ffffff,#b8ada7,#865544,#33251a
484,#918174,#1d1c1a,#ffffff,#c5c5c3
485,#c4b797,#1a1914,#ae7332,#fdfdfd
486,#ffffff,#cdb496,#6d330e,#000000
487,#ffffff,#dac5a6,#272823,#8f7565
488,#eae6da,#000000,#8b8a85,#8e552a
489,#ffffff,#272320,#a1967a,
490,#ffffff,#272320,#a1967a,
491,#ffffff,#202022,#c5b895,#696a65
492,#ffffff,#d2bda2,#231f1c,#8c7f6c
493,#826760,#3f2317,#bfaaa7,#fffbd9
494,#ffffff,#886859,#1f1b1a,#b1c1d3
495,#fffffb,#c1a78e,#27140d,#915b2c
496,#71726d,#b2bcbd,#281f0e,#fffffb
497,#c2b5a5,#403323,#40698a,#bb8d39
498,#192929,#9d9e99,#dedfda,#7b614a
499,#e1d0c0,#816246,#17140d,#db9861
500,#ffffff,#a49c89,#4e4b5e,#431c02
501,#e4f1f9,#bb8642,#c0b8ad,#5b4128
502,#978777,#f5fafe,#493d2d,
503,#978777,#f5fafe,#493d2d,
504,#b3b1a5,#31343b,#f6ffff,
505,#b3b1a5,#31343b,#f6ffff,
506,#0c0e0d,#f9fffb,#afb7ac,#86645b
507,#9d8b7d,#c9c8c3,#3c5748,#a13226
508,#3e3d39,#ffffff,#c1c2bc,#b68655
509,#ffffff,#b7b3b0,#837363,#3c3229
510,#ffffff,#352f23,#c2c6b8,#85775a
511,#ffffff,#330e05,#aaa28f,#6f644e
512,#151016,#8b7d63,#ffffff,#dfc1a9
513,#ffffff,#413424,#978f7a,
514,#ffffff,#413424,#978f7a,
515,#ffffff,#b1aaa0,#473e41,
516,#ffffff,#b1aaa0,#473e41,
517,#dec4ab,#9f7a55,#54361d,
518,#dec4ab,#9f7a55,#54361d,
519,#564535,#bda687,#090000,#f7e6bb
520,#ffffff,#563b30,#7d91b2,#000000
521,#ffffff,#888075,#483f36,#d8b69b
522,#f2eeef,#49352a,#888888,#ebb98c
523,#ffffff,#a8a197,#6d5a4b,#130000
524,#020202,#fcfbff,#b6b5ba,#5c5246
525,#f1f5f8,#493b32,#bda392,
526,#f1f5f8,#493b32,#bda392,
527,#dfdedc,#544a48,#a0a295,#07080d
528,#fafafa,#000000,#b9ac9c,#676a6f
529,#000000,#aa996e,#fafaf8,#665537
530,#a19d91,#e7ebf7,#514837,#1c0700
531,#ababab,#1f1a16,#ecebf0,#7e7242
532,#7f6938,#c2b2a3,#ffffff,#221b15
533,#9a9290,#5d474a,#ffffff,#f1d074
534,#9e9689,#5d5141,#000000,#e5e2db
535,#ffffff,#6d4c2d,#b1afa0,#0a0a0a
536,#ffffff,#b6afa5,#463f37,#a86628
537,#0f080f,#c0a29a,#7d5a54,#ffffff
538,#a89b66,#333230,#f3e1d7,#3f9578
539,#000f14,#e6e6e4,#385857,#9ba788
540,#574143,#ffffff,#b0967d,#100706
541,#ffffff,#070300,#66bee4,#426760
542,#e4e9ef,#abaeb2,#727473,#3d3235
543,#94846a,#d7d4cf,#000000,#6e4d10
544,#c5beb4,#8a7971,#feffff,#2d2b30
545,#000000,#c6bebc,#fefefe,#7b604d
546,#b7b8b2,#000000,#55565b,
547,#b7b8b2,#000000,#55565b,
548,#1b1e23,#67605a,#d7cdce,
549,#1b1e23,#67605a,#d7cdce,
550,#0d0906,#ffffff,#69573f,#9ba59a
551,#8e9796,#000000,#e5eaed,#575757
552,#817964,#2d2317,#e1ded9,
553,#817964,#2d2317,#e1ded9,
554,#c9c6c1,#433125,#766e6b,
555,#c9c6c1,#433125,#766e6b,
556,#ffffff,#949590,#1c1d18,
557,#ffffff,#949590,#1c1d18,
558,#af9272,#563722,#f6e5d2,
559,#af9272,#563722,#f6e5d2,
560,#c6b389,#665b47,#070000,#f4ffff
561,#dad0b5,#8f886c,#0e1215,#e4cf35
562,#c5c1be,#433e38,#9a8874,#000000
563,#0b0a06,#8b7869,#ffffff,#a9ceda
564,#876e50,#33170b,#c9b89c,
565,#876e50,#33170b,#c9b89c,
566,#ffffff,#282425,#8e7b75,#bdb9ba
567,#ffffff,#f5baaa,#9e724d,#60321b
568,#5b544e,#a09991,#ede8e4,#0e0601
569,#b1b0ab,#530f1e,#a67d4e,#fffaae
570,#010508,#3f4b65,#d1cdc4,#8e8843
571,#684328,#888c8f,#090000,#d6d7d2
572,#e7eef4,#0a0e11,#64696f,#bcb5a2
573,#ffffff,#3b271e,#75716e,#abb3b6
574,#ffffff,#3f301b,#cec6b9,#7b797e
575,#858793,#0f0e13,#d0bfb7,#5a5f23
576,#9e6a76,#382b35,#ffffff,#d4b69f
577,#e1dfe0,#0f0a06,#a1a1a1,#6b5030
578,#ffffff,#5b220f,#a49d8a,
579,#ffffff,#5b220f,#a49d8a,
580,#e6ebef,#31343b,#a3a8ae,#4b679c
581,#c7bab1,#000000,#5d5349,#ffffff
582,#ffffff,#b2a89f,#463b37,#8c8a3a
583,#000000,#645538,#de9687,#fffff5
584,#fcfcfc,#9a9ea9,#1b2c33,
585,#fcfcfc,#9a9ea9,#1b2c33,
586,#000000,#524032,#c4af9c,#ffffdd
587,#ffffff,#acacac,#5e3a2c,#040000
588,#c4bcb9,#ffffff,#2a221f,#6e6554
589,#bfb6a7,#68161a,#f0f1f3,#ab784d
590,#b7b0a6,#6f5546,#04373a,#509bae
591,#ffffff,#a6a5aa,#443c3a,
592,#ffffff,#a6a5aa,#443c3a,
593,#ffffff,#795f46,#a3998f,#18130f
594,#f3f7fa,#a9adb0,#944d21,#000002
595,#f1ece8,#c19572,#56453e,#130100
596,#b6bac6,#9e653a,#140300,#3a673e
597,#d3d3d3,#4c5164,#000000,
598,#d3d3d3,#4c5164,#000000,
599,#e1dcc9,#8e7b5a,#170602,
600,#e1dcc9,#8e7b5a,#170602,
601,#92835c,#2e110d,#f4edda,
602,#92835c,#2e110d,#f4edda,
603,#000000,#d1caad,#8c8976,
604,#000000,#d1caad,#8c8976,
605,#322922,#e1d8cf,#8e7b6d,#e8b072
606,#18100e,#7d5039,#b3ac9a,#faf6e2
607,#756355,#2d1505,#fff6d7,#bea894
608,#a2aaad,#f1f3f2,#453224,
609,#a2aaad,#f1f3f2,#453224,
610,#f5f9fc,#bdae9b,#23121c,#9a6b41
611,#ffffff,#7d7874,#0e0e0e,
612,#ffffff,#7d7874,#0e0e0e,
613,#ffffff,#694932,#c9b696,#66799a
614,#ffffff,#b4bccf,#87796e,#393744
615,#fdfdfd,#66543e,#070707,#a8a477
616,#817164,#eaeaea,#3b2a22,#cd8aa9
617,#a99c8b,#eee1d0,#060000,#5e4935
618,#acb2a4,#724f3b,#2e130a,#f4f0e4
619,#95897d,#f7f7f7,#000000,#573f31
620,#372e25,#a3856d,#fffffb,
621,#372e25,#a3856d,#fffffb,
622,#ffffff,#0a0a0a,#837c72,#bdbfbe
623,#c6c7c2,#28241b,#675d54,#47a0c5
624,#ece0d4,#826c54,#070000,#92a8c8
625,#060606,#f8f8f8,#736153,#a4acae
626,#ffffff,#b2b0a3,#756959,#1e1614
627,#ffffff,#bcb9b2,#35372a,#847d61
628,#e3dfd6,#19150c,#a4967b,#645a3e
629,#a6947e,#050503,#565458,#ffffeb
630,#fef9f5,#c1b1a2,#0e0d09,#8a795d
631,#bfb1a4,#8a7562,#433832,#f9f9ff
632,#ae9c6e,#56513e,#0f140e,#f5f6f8
633,#8d867c,#b7bfca,#141519,#88330c
634,#080808,#d4d3cf,#525157,
635,#080808,#d4d3cf,#525157,
636,#a5aaae,#0d0c0a,#ffffff,#5b4e3e
637,#ffffff,#0c0c0c,#bfb9ab,#837363
638,#786449,#d8d9d1,#0f140e,#919fa2
639,#a6987e,#ffffff,#45463e,#aa5120
640,#060606,#d5d4d2,#767573,
641,#060606,#d5d4d2,#767573,
642,#c6b599,#fffffa,#8e7451,#3f2d1f
643,#070604,#929083,#e5e8df,
644,#070604,#929083,#e5e8df,
645,#dcdbd6,#a39b98,#121013,#795e49
646,#ffffff,#bb9c6e,#43311d,
647,#ffffff,#bb9c6e,#43311d,
648,#e4e3e1,#bf936c,#0d0c12,#555555
649,#ffffff,#2b170e,#9b9188,#6b7034
650,#efeff1,#87878f,#484850,#dcb46b
651,#ffffff,#9e9488,#4d1226,#a2fcd5
652,#111113,#95948f,#e9eae5,#3f4f5e
653,#282828,#d8d7dc,#878a93,
654,#282828,#d8d7dc,#878a93,
655,#101d30,#c8b49b,#faf4e3,#726a67
656,#060606,#ffffff,#515149,#aba398
657,#8d7362,#120806,#d2c2b5,
658,#8d7362,#120806,#d2c2b5,
659,#ffffff,#b4ada3,#1a0f0b,#59524c
660,#ffffff,#242527,#c1aea0,#676374
661,#c5c7c6,#63645e,#1a1c1b,
662,#c5c7c6,#63645e,#1a1c1b,
663,#878264,#bbc4bf,#0a0b06,#fbffff
664,#9f9f9f,#faf5cf,#171611,#605543
665,#d0c5b1,#572f0b,#a27e5a,
666,#d0c5b1,#572f0b,#a27e5a,
667,#b8b1ab,#7c5c43,#fffffd,#110d08
668,#ffffff,#141011,#9f9b98,#4d4e49
669,#ebeef5,#a9aeb4,#3f4249,
670,#ebeef5,#a9aeb4,#3f4249,
671,#d4d6e2,#89817f,#2d1912,#244094
672,#000000,#82572c,#fffadf,#c1a980
673,#cccdd1,#161a1b,#8b7e6e,
674,#cccdd1,#161a1b,#8b7e6e,
675,#cdd1d4,#d8a475,#787971,#050505
676,#ffffff,#5b2719,#d0beaa,#a56d5c
677,#040404,#ffffff,#a6a6a6,#494949
678,#ffffff,#a2a2a2,#40362d,#b04c2c
679,#ffffff,#a0968a,#3b1f13,
680,#ffffff,#a0968a,#3b1f13,
681,#ffffff,#b9b6af,#110d0e,#695d5d
682,#79706b,#211c16,#e4dfdb,
683,#79706b,#211c16,#e4dfdb,
684,#c5c7c2,#2a231b,#796d61,#62b8de
685,#fafafa,#afa896,#070000,#775b4f
686,#8a866d,#e9d8d1,#393f31,
687,#8a866d,#e9d8d1,#393f31,
688,#ffffff,#000000,#585045,#b1a79e
689,#ffffff,#bba692,#c6842e,#683300
690,#0c0c0c,#bfb09b,#ffffff,#7c6d58
691,#eaf3fc,#7e746a,#cfb06f,#55301e
692,#c99645,#000000,#e6c69f,#80420b
693,#fbfbfd,#beb6b3,#746f6c,#40231f
694,#ffffff,#d2c2b3,#5b2604,#9d6f4d
695,#fdfdfd,#c5b2a4,#7a6852,#372517
696,#c2c4d3,#89806f,#7d3e13,#040809
697,#f9fafe,#908476,#000000,
698,#f9fafe,#908476,#000000,
699,#ebe0da,#aea795,#000000,#675f48
700,#c6bbb7,#59524c,#ffffff,#ad8a5d
701,#ffffff,#7d7f8b,#433b30,#c9d6a2
702,#aea89a,#676b6e,#f0eedf,#1b1b1b
703,#5a422a,#c3a688,#def2fb,
704,#5a422a,#c3a688,#def2fb,
705,#ffffff,#030102,#5f4c3b,#bababa
706,#f3eddf,#a8aba4,#120e0d,#6c6960
707,#ffffff,#baa391,#1f0c12,#844a22
708,#ffffff,#c3b2ab,#392218,#905825
709,#dce1e4,#18181a,#9da2a5,
710,#dce1e4,#18181a,#9da2a5,
711,#efdabf,#b59272,#4b311a,
712,#efdabf,#b59272,#4b311a,
713,#786d69,#cbc7c4,#312d2a,#b5ca60
714,#726159,#afb3bc,#ffffff,#0f0a07
715,#242424,#636059,#ffffff,#aaaba3
716,#cbb5a8,#080000,#684d44,#c18336
717,#ffffff,#baaca3,#202328,#8d694f
718,#a69f95,#fefefe,#4a4438,#090a05
719,#6b1f0f,#ada090,#eaedf2,#d36a3d
720,#917c61,#d8ccbc,#45382f,
721,#917c61,#d8ccbc,#45382f,
722,#cec4bb,#42433e,#9c7f5f,#040600
723,#ffffff,#b49d8b,#231012,#7c4a29
724,#e5e0dc,#2e2d33,#909285,#a57228
725,#ffffff,#b4b9b3,#474747,
726,#ffffff,#b4b9b3,#474747,
727,#ffffff,#bda38a,#040000,#79634c
728,#ffffff,#253834,#b5c1ad,#7d7670
729,#f0ebd8,#000000,#764525,#a1978b
730,#08070c,#af936e,#ecdcb9,#57544d
731,#ffffff,#b3a091,#7a644d,#24120c
732,#ffffff,#a29a87,#4b4537,#030303
733,#cdc4bd,#2b2120,#666958,
734,#cdc4bd,#2b2120,#666958,
735,#d4c1b3,#ffffff,#3c1c05,#a4846d
736,#917047,#322212,#ffffff,#cdbda6
737,#bebebe,#ffffff,#746d63,#322b23
738,#c5bdbb,#160c0a,#878078,#863a0b
739,#e2d9b8,#95865f,#181411,
740,#e2d9b8,#95865f,#181411,
741,#ffffff,#b6b6b6,#8b7b6b,#241b12
742,#111111,#b4aaa8,#586877,#f7fbff
743,#ffffff,#9c9c9c,#193c14,#6e5f42
744,#d3d3d3,#646965,#312927,
745,#d3d3d3,#646965,#312927,
746,#060702,#805a36,#f9deab,
747,#060702,#805a36,#f9deab,
748,#ffffff,#c2c3be,#505149,#a19b39
749,#ccc8bd,#394456,#61879a,
750,#ccc8bd,#394456,#61879a,
751,#9f8f80,#dfd5cc,#392a25,
752,#9f8f80,#dfd5cc,#392a25,
753,#f5ffff,#c7b295,#8b6f50,#2a1908
754,#636766,#1c1d18,#ffffff,#cba188
755,#080904,#e2c798,#674e30,
756,#080904,#e2c798,#674e30,
757,#ffffff,#98937f,#000000,#62492a
758,#ffffff,#28231f,#c3c0b9,#867b77
759,#9e8d71,#ffffff,#13090a,#514746
760,#dfcdb5,#300e05,#9e805a,
761,#dfcdb5,#300e05,#9e805a,
762,#000000,#b67938,#cbb897,#fffce9
763,#ffffff,#8d867c,#1b1a1f,#9cc1d6
764,#ffffff,#b69874,#1e0000,#76513f
765,#ffffff,#504333,#a29a97,
766,#ffffff,#504333,#a29a97,
767,#bcc1bb,#fafafa,#757470,#18110b
768,#ffffff,#968f89,#32211a,
769,#ffffff,#968f89,#32211a,
770,#ffffff,#b8aea2,#816444,#090908
771,#ffffff,#cec8b8,#332e2a,#827f76
772,#ebdbcb,#8c512f,#ce8b5f,#241911
773,#11140d,#b8b9b4,#4c4e49,#f2f2f2
774,#ffffff,#30353b,#948b7a,
775,#ffffff,#30353b,#948b7a,
776,#ffffff,#827d69,#49312d,#afb1bd
777,#bbb6b2,#000000,#78736f,
778,#bbb6b2,#000000,#78736f,
779,#b1a599,#846c52,#fffffb,#090000
780,#ffffff,#d6b99b,#a16759,#4f1509
781,#ffffff,#665344,#060508,#e8c59f
782,#ffffff,#b7b4ad,#482d18,#8b6d43
783,#848e97,#161616,#615046,#d8d4d5
784,#ffffff,#817664,#0b0b0d,#919fc2
785,#ffffff,#c09c86,#57371e,#eec531
786,#d8d7dc,#806d5e,#0a0a0a,#81a4c8
787,#e8e9eb,#412e20,#866f67,
788,#e8e9eb,#412e20,#866f67,
789,#b7bcc2,#70737a,#191820,#b24910
790,#f9fdfc,#201f24,#969792,#71544e
791,#1c1713,#ffffff,#746b62,#bdad9f
792,#ffffff,#364433,#c3b298,
793,#ffffff,#364433,#c3b298,
794,#ffffff,#91826d,#432817,#aebec6
795,#e3cdb6,#000000,#7d6a5c,#ac390c
796,#ffffff,#a89e95,#312622,#963b0f
797,#8a877e,#4a4742,#d9d3c5,
798,#8a877e,#4a4742,#d9d3c5,
799,#4e4936,#a2996e,#000000,#d0c2bf
800,#ae7256,#160000,#decbbc,#3d4e54
801,#b1948c,#080000,#faf0d5,#ad6b1d
802,#594415,#ffffff,#99916c,#d3cdb0
803,#ffffff,#c4c4c4,#917a6c,#55321d
804,#ffffff,#b8b3af,#000000,#a37855
805,#ffffff,#9c9c9c,#62442c,#050303
806,#ffffff,#352118,#b4a494,#a33f0c
807,#362416,#c9b183,#7f5f39,#fffbe3
808,#d8d9db,#999a95,#35322b,
809,#d8d9db,#999a95,#35322b,
810,#f5e6c9,#b58554,#443e5a,#5d9294
811,#ffffff,#b3a48f,#635d4f,#231d18
812,#b0b8c3,#595e64,#05060a,#fefbfa
813,#ccc8bd,#181310,#827a6f,#8a0810
814,#ffffff,#c2aa86,#c49217,#545330
815,#ffffff,#989085,#32241b,
816,#ffffff,#989085,#32241b,
817,#ffffff,#c8bcac,#807778,#533422
818,#dbd7cc,#7f7667,#312a20,
819,#dbd7cc,#7f7667,#312a20,
820,#ffffff,#8c7a66,#cdbfa2,#140f0c
821,#827c6e,#c9c7b8,#000000,
822,#827c6e,#c9c7b8,#000000,
823,#cac8c9,#a1916d,#0a0000,#66432d
824,#c4c9cf,#312829,#6b7375,#d8a34e
825,#acb2a4,#73523f,#25110a,#fdfdf6
826,#7a7270,#2f2822,#cccdc8,
827,#7a7270,#2f2822,#cccdc8,
828,#ffffff,#a9a09b,#1f1d20,#8f5530
829,#bdae91,#54231c,#9e6a3b,#fbfefe
830,#010000,#b7a58d,#584536,#f7ecd6
831,#ffffff,#dbc3a1,#22231e,#9b7e5c
832,#ffffff,#b8b195,#796b4f,#321914
833,#060604,#ffffff,#8d9a93,#5c4f46
834,#ffffff,#687482,#392316,#f4cb99
835,#fafafa,#a49d97,#544943,#f8d692
836,#ffffff,#b4ae8e,#7a522f,#100805
837,#ffffff,#b0a99f,#3e1e13,#906734
838,#ffffff,#141414,#b2b2b2,#666a6d
839,#ffffff,#1f1f21,#adadab,#625b51
840,#ededef,#261e1b,#b2acac,#655c53
